datasetID,forestRemnantID,decimalLatitude,decimalLongitude,richnessAll,richnessForest,forestRemnantAreaInHectares,matrixType,treeCover50m,treeCover100m,treeCover150m,treeCover200m,treeCover250m,treeCover300m,treeCover350m,treeCover400m,treeCover450m,treeCover500m,treeCover550m,treeCover600m,treeCover650m,treeCover700m,treeCover750m,treeCover800m,treeCover850m,treeCover900m,treeCover950m,treeCover1000m,treeCover1050m,treeCover1100m,treeCover1150m,treeCover1200m,treeCover1250m,treeCover1300m,treeCover1350m,treeCover1400m,treeCover1450m,treeCover1500m,treeCover1550m,treeCover1600m,treeCover1650m,treeCover1700m,treeCover1750m,treeCover1800m,treeCover1850m,treeCover1900m,treeCover1950m,treeCover2000m,elevationInMeters,speciesPool,timeSinceIsolationInYears,firstYearSurvey
Morante-Filho2015,131_2,-15.961964,-39.32956,28,13,2.11672,terrestrial,0,6.382978723,18.81188119,21.59090909,27.23880597,27.22513089,28.3203125,29.57957958,32.89315726,33.91136802,34.46601942,35.31015678,35.82608696,35.90385578,35.72371315,36.88871775,37.92394656,38.31804281,39.21784632,39.2741735,39.24852875,39.29086786,39.42489595,39.59708232,40,40.43026706,40.57591623,40.86131761,40.92322411,40.68402817,40.62238055,40.52139695,40.52402555,40.1640775,40.100395,40.16367888,40.20375018,40.16645685,40.05445972,40.21003353,134.5131989,423,NA,2013
Morante-Filho2015,131_3,-15.953927,-39.318054,52,36,14.65589,terrestrial,50,34.04255319,28.71287129,31.81818182,30.45112782,32.46073298,29.8828125,28.14371257,29.3062201,29.93197279,32.69230769,35.52097429,37.004662,38.11681772,38.30998249,38.61882716,38.08707576,37.59559498,37.08700441,36.41791045,35.12901766,33.99958788,33.3018333,33.10177145,33.42953343,34.05517651,34.44857497,34.90130736,35.63740732,36.52728086,37.13327745,37.90354331,38.83126505,39.69112643,40.2670183,40.72084696,40.9714033,41.20529152,41.3024679,41.48929451,130.9748077,423,NA,2013
Morante-Filho2015,171_1,-15.818562,-39.243959,52,41,684.29203,terrestrial,100,100,100,100,99.25093633,98.45758355,97.26027397,94.81481481,93.39735894,91.32947977,89.05996759,87.1120108,85.56399766,83.29164582,80.59964727,77.72639692,75.32736044,73.08868502,71.12462006,69.33598607,68.02721088,66.51546392,64.80151229,63.30785268,61.74205967,60.07711701,57.95564127,55.97951344,54.39455457,53.28565042,52.72137325,52.29240457,51.94637078,51.85411395,51.71959849,51.5196384,51.15319431,50.91736695,50.85983666,51.12910368,109.647583,423,NA,2013
Morante-Filho2015,187,-15.894553,-39.23866,72,56,913.60767,terrestrial,100,100,100,100,100,100,97.12643678,93.8253012,89.72520908,85.70038911,80.14411529,75.52828903,71.08922364,67.58933065,66.31625055,66.1134697,65.88961262,65.68265683,64.53744493,63.63185314,62.73446328,62.35513245,61.31772702,60.38488211,59.55776318,58.74832763,57.88821586,57.11727842,56.72605524,56.08827154,55.45892707,55.01376327,54.43260769,54.04626801,53.77770454,53.66594022,53.65961524,53.73197031,53.69988698,53.63142605,129.0876007,423,NA,2013
Morante-Filho2015,46_1,-15.775019,-39.503708,36,23,5.06332,terrestrial,66.66666667,38.29787234,38.67924528,38.50574713,35.8778626,34.29319372,32.82442748,30.75780089,29.23627685,29.32038835,29.38350681,29.8102981,30.3030303,30.73047859,30.98468271,31.03049016,30.99415205,31.4171534,32.48074807,33.09334657,33.57433348,34.0852649,34.58049887,35.02080444,34.84532778,34.78584176,34.42961332,34.04119227,33.72412968,33.42671448,32.77108434,32.42260442,31.98260709,31.90189404,31.56116057,31.29182879,30.99380714,30.77084646,30.65159574,30.71482698,280.8583679,428,NA,2013
Morante-Filho2015,46_2,-15.800524,-39.5066,34,17,10.2591,terrestrial,66.66666667,68.08510638,62.26415094,57.14285714,47.76119403,40.05235602,33.33333333,28.48664688,23.8948626,20.77669903,18.33466773,16.41891892,15.0262085,13.76008065,13.57862462,13.00154321,12.2329428,11.74661747,11.28854626,11.42359383,12.01629328,12.3242349,12.29461756,12.40660295,13.02116742,13.61411834,14.3034141,14.85034536,15.38093529,15.64701935,15.60469503,15.4919886,15.47497919,15.39200279,15.52661942,15.78332944,15.91093416,15.84179209,15.73593937,15.90980863,281.9535828,428,NA,2013
Morante-Filho2015,64_2,-15.781997,-39.484595,44,20,5.9912,terrestrial,58.33333333,40.42553191,41,34.80662983,33.70786517,29.24281984,24.65753425,21.56573117,20.35928144,18.81668283,17.26094003,15.13513514,14.18563923,13.2066033,12.37928007,11.43627262,10.87405368,10.28151775,9.922822492,9.952724558,9.684735768,9.940193854,10.80876795,11.28864189,11.70246874,12.02550415,12.24686596,12.59126425,12.98174442,13.14170674,13.65541815,14.40377804,15.02911545,15.74858141,16.44411474,17.20187062,17.77581251,18.3906436,18.73962415,19.08044523,268.6402283,428,NA,2013
Morante-Filho2015,64_3,-15.790636,-39.498145,33,15,4.68316,terrestrial,100,70.21276596,59.81308411,41.95402299,31.2267658,25.65445026,21.64750958,19.39849624,17.32377539,16.52089407,15.21216974,13.76959782,12.99303944,12.4308002,11.78274201,11.69432651,11.03873843,10.2398524,10.02202643,9.654142822,9.17721519,8.69205298,8.270392749,7.973652279,7.643005929,7.623718235,7.943281938,8.38981967,8.633265575,9.09599463,9.734884208,10.15333202,10.52339046,10.8539993,11.03328939,11.36540557,11.83938589,12.44842297,12.98537234,13.37712373,288.9497986,428,NA,2013
Nasruddin-Roshidi2021,Is1,5.182293,102.565679,43,37,4.502,aquatic,81.25,71.15384615,57.84313725,40.22346369,30.35714286,25.24752475,26.69172932,27.72133527,29.13294798,30.54003724,31.22590594,32.6557377,33.10772702,33.15533981,33.38961587,33.61876396,34.35948361,34.57083457,35.09704866,34.7012239,33.74754742,33.19361277,32.32119993,31.28772636,30.64690443,30.02431698,29.00265957,28.25656265,27.35555299,27.15331611,26.86823744,26.7287234,26.67977127,26.82537012,27.05985077,27.42238593,27.61300442,28.235612,29.05665214,29.97439649,333.5370483,379,3,2017
Nasruddin-Roshidi2021,Is2,5.176972,102.553379,32,26,3.123,aquatic,75,67.30769231,50,35.67567568,28.46715328,27.95969773,29.04411765,26.34643377,23.18181818,21.43531634,21.86046512,22.9303548,23.92156863,24.67280659,25.75180008,26.55493482,27.10063102,27.7564292,28.45399098,28.4375,28.56831554,28.59135286,28.14382187,28.01139219,27.76831346,27.65866209,27.69496939,28.0563102,28.26086957,28.58990944,28.90885233,29.11560749,29.22130051,29.45090113,29.62668785,29.91356633,30.25407444,30.82478402,31.17824386,31.53658537,313.1086731,379,3,2017
Nasruddin-Roshidi2021,Is3,5.183656,102.554095,21,17,3.827,aquatic,18.75,19.14893617,10.09174312,6.179775281,5.319148936,6.297229219,9.36329588,11.61103048,13.3640553,16.52661064,19.28460342,20.80052493,20.50561798,21.60194175,22.34896493,22.82204021,23.59364659,23.78698225,24.02234637,24.45456725,24.87975514,25.18400637,24.87207602,24.84492875,25.17374517,25.52307251,26.14873838,26.84164913,27.21716065,27.76399525,28.0052573,28.81388072,29.44856556,30.13295187,30.58954394,30.93000526,31.29183877,31.55477509,32.02358823,32.36997744,309.6270447,379,3,2017
Nasruddin-Roshidi2021,Is4,5.173174,102.564247,63,54,23.766,aquatic,8.333333333,10.63829787,12.14953271,17.39130435,24.01433692,26.15384615,26.07879925,23.60515021,22.5433526,20.74766355,19.48356808,19.08196721,19.34225195,20.12639767,21.66385135,22.93303404,23.6189216,23.58490566,24.0617514,24.25409047,24.35505028,24.48289578,24.32530999,24.17435038,24.07063197,24.03267412,24.69807565,25.34305847,25.88235294,26.84455007,27.60537754,28.3804286,29.00026802,29.68290016,30.43028712,31.18473443,31.65789848,32.21449315,32.83993336,33.44522429,324.7743225,383,3,2017
Nasruddin-Roshidi2021,Is5,5.152579,102.557292,38,29,3.007,aquatic,58.33333333,59.57446809,53.7037037,58.46994536,49.46236559,40.75949367,35.90225564,34.00286944,32.95194508,32.74087933,32.47261346,33.87942333,35.546875,36.81398737,36.07460788,35.61541339,35.8677686,35.42282673,35.24088368,34.80875631,35.58617673,36.0724234,36.72985782,37.24207348,37.5270814,37.94732322,38.32470463,38.94996912,39.24371685,39.77346278,40.28311426,40.83238529,41.45470772,41.91485782,42.12535794,42.21637866,42.3189024,42.51654735,42.92038237,43.32519829,303.5644836,383,3,2017
Nasruddin-Roshidi2021,Is6,5.146932,102.558462,39,31,7.906,aquatic,68.75,65.95744681,58.71559633,47.45762712,37.45583039,31.06060606,28.08988764,25.68940493,25.2886836,26.98412698,28.40466926,29.18032787,30.50561798,32.36293062,33.26289096,32.26527571,31.61204899,31.80473373,32.53524874,33.33333333,34.33879781,35.94029851,37.47029793,38.90006707,40.13594933,40.84850222,41.84811471,42.71387892,43.89484607,44.92988134,45.93993326,46.61918329,46.95154658,47.33254796,47.39769567,47.66594001,47.82051282,47.94326241,47.92948718,47.99365776,310.9417725,383,3,2017
Nasruddin-Roshidi2021,Is7,5.142109,102.560224,23,13,1.602,aquatic,91.66666667,51.06382979,43.11926606,48.31460674,45.03546099,39.04282116,35.27204503,32.47496423,31.90751445,31.4953271,31.77933178,32.39344262,33.80123526,34.69387755,34.71283784,34.38084549,34.42568686,34.48683821,34.88557743,36.73616104,39.00786713,40.90728213,42.90140332,44.43885254,46.19187394,47.35711216,48.57218754,49.343897,50.28255103,50.99795016,51.80540103,52.83519818,53.76776616,54.71063257,55.60677104,56.04569024,56.10051253,55.83547211,55.34260624,55.16420461,308.1629639,383,3,2017
Oliveira2020,F1,-10.55795,-36.71073,77,40,241.18,terrestrial,100,100,100,100,98.92473118,98.47715736,96.97542533,93.34319527,89.66318235,86.1163227,83.87096774,81.84818482,80.56818182,79.51100244,78.99015832,78.83018868,77.82987274,75.69589943,73.93988191,71.94174757,69.66019417,66.61287069,63.11324235,59.19783381,55.96430808,53.15171714,50.42355789,48.13195052,46.3386194,44.6782988,43.44665165,42.34018046,41.59148322,40.76281287,40.16571475,39.33079848,38.42722498,37.50170648,36.7137855,36.32325725,63.96263123,350,NA,2017
Oliveira2020,F10,-10.57096,-36.74198,29,10,0.73,terrestrial,0,4.255319149,6.542056075,7.344632768,9.318996416,12.66149871,13.96226415,17.13030747,21.30384168,23.47908745,25.70977918,26.78571429,27.81869688,28.59941234,28.52839931,29.09913306,28.89556223,28.47305389,27.18003756,26.13885505,24.86772487,23.72130487,22.75493269,22.00169635,21.45204193,21.18803295,21.05475582,21.34649013,21.82646269,22.33485939,22.77743716,23.28885476,24.04480173,24.69125287,25.1545564,25.54306547,25.76422355,26.07952993,26.41338174,26.73974627,29.9311161,348,NA,2017
Oliveira2020,F2,-10.55521,-36.73927,66,39,166.89,terrestrial,100,100,100,100,100,97.73299748,96.33204633,93.17507418,90.65420561,88.46153846,85.72542902,83.37801609,80.27366021,77.69080235,75.36231884,73.21562735,71.32749326,69.16866029,67.04301075,64.65892598,62.22222222,59.83870968,57.98892989,56.23732252,54.43176489,52.81485781,50.99462366,49.27572428,47.77144187,46.5034965,45.25734166,43.89869532,42.60477693,41.33831522,40.3090792,39.20480462,37.88467069,36.50371582,35.08362505,33.77986295,78.98777008,350,NA,2017
Oliveira2020,F3,-10.54538,-36.74195,59,36,161.57,terrestrial,100,100,100,100,100,99.74160207,99.81096408,99.85569986,99.53434226,98.17833174,95.89905363,92.74884641,89.63963964,86.87561214,82.70967742,78.6360211,75.15010007,71.86938286,69.28069227,66.71532847,64.12180053,61.66031682,59.33518006,57.20108696,55.13302034,53.4278276,51.85234899,50.00626017,48.16631628,46.50681199,44.68931742,42.93394777,41.22116689,39.27111717,37.50903397,35.97116844,34.57358762,33.2193888,31.91599689,30.73889197,68.47966003,350,NA,2017
Oliveira2020,F4,-10.5685,-36.73785,55,28,29.49,terrestrial,100,100,97.19626168,85.79545455,75.45126354,65.54404145,55.028463,46.24277457,39.78996499,35.01427212,30.96926714,28.37301587,25.93431484,24.77962782,23.75215146,22.69984917,21.71447632,20.69481881,20.42576125,21.43030893,22.7783903,24.35587762,25.36873156,26.13868117,26.64267835,27.07429893,27.68961807,28.1968032,28.45129643,28.43126567,28.27839575,28.0268843,27.95990247,27.78676658,27.77197912,27.78579567,27.89610016,28.03361574,28.1815235,28.34883291,57.61685562,350,NA,2017
Oliveira2020,F5,-10.56032,-36.74515,57,29,12.03,terrestrial,100,93.61702128,70.09345794,51.41242938,36.82310469,31.68831169,32.57575758,32.94797688,33.44988345,35.17110266,37.08661417,39.3258427,41.10985277,43.49315068,45.45845889,46.83496609,47.79853235,48.21802935,47.54362416,46.1781889,45.27012128,44.06199678,43.03634016,42.15986395,41.22065728,40.4218434,39.76049516,39.07830648,38.65202663,37.96185286,37.10088748,36.40552995,35.9377826,35.36876171,34.92853702,34.43084176,33.99769751,33.48592512,32.80388979,32.28011826,22.4050808,350,NA,2017
Oliveira2020,F6,-10.56906,-36.74358,32,12,3.57,terrestrial,18.75,11.53846154,7.291666667,5.142857143,3.94265233,6.030150754,5.587668593,8.605341246,14.8018648,21.61654135,25.37313433,27.72940388,29.34472934,29.63325183,29.9658994,29.6939932,29.62588473,28.60562537,27.43886052,26.40870617,25.81359309,25.39810522,25.09680988,24.35355755,23.57444149,22.855899,22.66738371,22.64268765,23.08856046,23.4214551,24.03767404,24.84168106,25.6287749,26.30281391,26.82121871,27.31280882,27.69109082,27.69293701,27.39353082,27.02852908,32.75442505,350,NA,2017
Oliveira2020,F7,-10.56736,-36.74538,42,23,2.49,terrestrial,31.25,27.65957447,17.64705882,16.94915254,22.22222222,29.44162437,30,26.60818713,23.80952381,22.91079812,22.18725413,21.84818482,21.93181818,22.07537934,22.75449102,23.15233786,23.99598394,24.5508982,25.1676952,25.12745812,25.24807056,25.21177894,25.01843658,25.29610829,25.9160664,26.57200811,27.28250639,27.99850075,28.3931903,28.37513631,28.36661546,28.2491841,27.89103374,27.37415893,26.83240808,26.35181383,26.23587825,26.25255973,26.52703929,26.69504596,31.14962387,350,NA,2017
Oliveira2020,F8,-10.57264,-36.74515,41,19,1.33,terrestrial,55.55555556,23.40425532,11.9266055,10.98901099,11.43911439,10.30927835,11.34215501,15.56195965,19.25320887,20.11494253,19.63722397,19.62987442,20.99043331,22.48897599,23.0636833,23.97286091,24.2161441,23.95584726,23.61822594,22.64105058,22.47736807,22.28239069,21.91249769,21.44070676,21.21401752,20.9019948,20.93397746,20.97420486,21.10488204,21.00501417,20.9570452,20.95814132,21.13644589,21.26862495,21.55303943,21.78074907,22.14465635,22.63222632,23.17563189,23.6798324,32.95153427,348,NA,2017
Oliveira2020,F9,-10.57312,-36.74281,29,16,1.27,terrestrial,50,15.38461538,7.843137255,7.608695652,8.960573477,12.62626263,13.61058601,15.62043796,17.79069767,19.82922201,21.04442712,22.83621838,25.9175607,27.7179236,27.94871795,27.5028334,26.94750919,25.77165118,24.42110932,23.58513481,22.75038691,21.61127895,20.89937339,20.66858985,20.42253521,20.39988409,20.74761328,21.05986752,21.18634192,21.13014072,21.17310443,21.69195314,22.4039765,22.99974492,23.20437545,23.49946817,23.67247086,23.82609883,23.98677129,24.35114974,32.09096146,348,NA,2017
Ribon2003,M1,-20.73497222,-42.85322222,27,14,1,terrestrial,33.33333333,40.47619048,28.57142857,26.19047619,23.66412214,18.86792453,15.64356436,13.25115562,13.29268293,13.18681319,14.57990115,16.02519244,16.80522565,17.04545455,16.66666667,15.97938144,15.60308555,15.26117055,15.1300905,15.48469388,15.90434177,16.28251216,16.77695601,17.39053044,17.9508332,18.39185287,18.63758674,18.97388794,19.32711198,19.48706206,19.55679862,19.78232389,19.95820272,20.35050072,20.80446172,21.242613,21.52961646,22.03256114,22.22373713,22.50908147,725.8821411,484,NA,1996
Ribon2003,M10,-20.72705556,-42.84072222,47,28,5.6,terrestrial,100,89.13043478,70.21276596,43.60465116,33.33333333,28.8,26.70682731,25,22.60024301,22.25548902,22.36951118,22.73042273,22.87933094,23.07692308,22.90351668,23.32280979,24.80620155,25.50505051,26.27860978,26.87706796,26.96681365,26.80543755,26.64339732,26.67498218,26.75871137,26.73071058,26.33361558,25.53834034,24.88360696,24.67577184,24.35594676,24.03554837,23.70595498,23.45148586,23.30154443,23.29150348,23.01454986,22.54451465,22.25173682,21.93335062,726.8349609,484,NA,1996
Ribon2003,M11,-20.82925,-42.86111111,40,29,6.4,terrestrial,93.75,82.5,54.16666667,43.02325581,29.81818182,24.72826087,22.70916335,21.98473282,22.71634615,22.42424242,21.26245847,19.83356449,18.99109792,18.73706004,17.97297297,18.25709779,18.42105263,19.89892609,21.63461538,23.02598064,23.76076332,23.99745385,24.41005803,24.43970117,24.20098847,24.18370461,24.71069715,25.36745407,25.86715867,26.43955036,26.85542686,27.44289021,27.76931861,28.32975295,28.59314305,28.16991377,27.80432309,27.49910298,27.25415418,27.14248671,835.2150879,487,NA,1996
Ribon2003,M12,-20.81594444,-42.86505556,53,32,6.4,terrestrial,0,2.127659574,11.57894737,23.69942197,30.79847909,32.24043716,27.21774194,25.6097561,23.78640777,22.77722278,21.71758877,20.85932086,20.49910873,20.68076328,20.84646556,20.72641137,20.75736325,20.69833281,20.6156453,20.37793667,20.64230859,21.44829051,22.55813953,24.15329768,25.77030812,27.5179034,28.39819515,29.46428571,30.11545075,30.76128143,31.58629578,32.58347624,33.16554279,33.87039026,34.37394533,34.76456504,35.24515738,35.78093597,36.27437611,36.40732563,728.492981,485,NA,1996
Ribon2003,M13,-20.82702778,-42.84777778,41,31,6.6,terrestrial,33.33333333,21.27659574,25.25252525,27.5862069,29.16666667,25.3968254,24.55445545,24.22839506,22.84325638,23.17682318,23.56321839,23.80952381,22.48062016,20.90862158,19.31562359,18.18903892,17.58705593,17.45283019,17.51412429,17.93561574,18.2092322,18.65482234,18.94879752,19.05609973,19.22381187,19.15184679,18.94453877,18.48982272,18.16507001,18.24742268,18.66666667,19.23465267,19.60300123,19.84958367,20.13859545,20.62045255,21.69504351,22.77753842,23.80238501,24.67734613,787.006958,487,NA,1996
Ribon2003,M14,-20.79952778,-42.91586111,62,44,7.6,terrestrial,75,67.39130435,62.5,58.95953757,57.40740741,51.87165775,51.20481928,49.92366412,47.38124239,45.25474525,45.27363184,46.12188366,47.85714286,48.19587629,48.0396575,47.92899408,47.79696863,47.3335437,46.74957603,46.99592668,47.24994198,46.57185311,45.78570045,45.38666667,45.92239395,45.79966458,45.85214447,46.1447524,46.29743338,46.12647768,45.89776632,45.45729555,44.95961995,44.68503937,44.37035787,44.15407976,44.0106141,44.00114811,44.25671072,44.6375308,718.5512085,485,NA,1996
Ribon2003,M15,-20.77013889,-42.84269444,40,22,8,terrestrial,66.66666667,59.57446809,56,56.88622754,55.42635659,49.07161804,44.86166008,39.53488372,33.94833948,30.06923838,28.91268534,28.19260293,29.3452381,31.26601743,32.9601433,33.46550357,34.2364532,34.43085607,35.12595528,36.56106285,37.17532468,38.26951555,39.10679612,39.36473947,39.98357964,40.17952229,39.8528163,39.08636124,38.11098861,37.5243553,36.92870201,36.44529673,35.74274331,35.24993293,34.67489642,33.97266842,33.38121881,32.88103956,32.27653917,31.84205408,722.9750977,485,NA,1996
Ribon2003,M16,-20.72172222,-42.86202778,44,30,8.2,terrestrial,83.33333333,65.95744681,63.63636364,55.35714286,42.42424242,37.3015873,34.25742574,32.45341615,30.62730627,27.97619048,24.83552632,23.21678322,21.73913043,21.41382869,21.11856823,19.85702939,19.24700915,18.82278879,17.88341822,16.8286445,15.97866419,15.52125185,15.35928724,15.14611547,15.12163051,15.25243309,15.50870242,15.87259805,16.32553009,16.91479615,17.64516129,18.3011817,19.16611264,20.07335182,20.80094627,21.2634946,21.43613801,21.4193363,21.32633588,21.38226141,723.9551392,484,NA,1996
Ribon2003,M17,-20.72063889,-42.81747222,61,47,9.4,terrestrial,16.66666667,48.93617021,50,45.0867052,36.60377358,31.91489362,29.57746479,28.35365854,25.67567568,22.23320158,19.93382961,18.20708826,17.99761621,17.97520661,18.49684968,18.61111111,18.60056259,19.68553459,20.80158058,21.81911088,22.229949,22.03640982,21.85379096,21.84993762,21.60118363,21.03979265,20.24548533,19.64215235,19.39037826,19.37779819,19.58552561,19.79608318,19.719245,19.63646132,19.51837769,19.46598449,19.42467827,19.32658482,19.47361244,19.79639476,757.194458,483,NA,1996
Ribon2003,M18,-20.73013889,-42.85380556,39,25,10.1,terrestrial,100,100,93.68421053,78.73563218,60.98484848,50.68493151,40.72580645,36.73780488,35.31553398,31.40578265,28.32369942,25.8668516,25.14863258,23.46570397,21.99730094,21.51598895,21.42356241,21.50943396,21.64453235,21.25702606,20.85846868,20.35661218,19.84880791,19.7790449,19.71668588,19.80801463,20.07901792,20.55657653,20.97309252,21.34083343,21.35797164,21.22313049,20.78859857,20.41163311,20.15523496,20.11017084,20.07567159,19.9856425,19.84998295,19.90917937,737.3613281,484,NA,1996
